SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
200627,20060902,7,12,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000955773,UM,OT,994102100759936,M,MM,Small Shop,Fresh,STORE01243,LS,S01
200627,20060830,4,17,1,1.79,PRD0900355,CL00129,DEP00046,G00013,D00003,CUST0000824346,UM,OT,994102100677484,L,MM,Full Shop,Mixed,STORE01243,LS,S01
200627,20060830,4,17,1,0.13,PRD0900433,CL00135,DEP00048,G00013,D00003,CUST0000824346,UM,OT,994102100677484,L,MM,Full Shop,Mixed,STORE01243,LS,S01
200627,20060830,4,17,1,1.71,PRD0900557,CL00157,DEP00053,G00016,D00003,CUST0000824346,UM,OT,994102100677484,L,MM,Full Shop,Mixed,STORE01243,LS,S01
200627,20060902,7,12,1,0.42,PRD0900637,CL00003,DEP00002,G00001,D00001,CUST0000955773,UM,OT,994102100759936,M,MM,Small Shop,Fresh,STORE01243,LS,S01
200627,20060830,4,17,1,0.75,PRD0900655,CL00028,DEP00008,G00004,D00002,CUST0000824346,UM,OT,994102100677484,L,MM,Full Shop,Mixed,STORE01243,LS,S01
200627,20060830,4,17,1,3.69,PRD0901068,CL00058,DEP00016,G00006,D00002,CUST0000824346,UM,OT,994102100677484,L,MM,Full Shop,Mixed,STORE01243,LS,S01
200627,20060830,4,17,3,5.43,PRD0901095,CL00207,DEP00069,G00022,D00005,CUST0000824346,UM,OT,994102100677484,L,MM,Full Shop,Mixed,STORE01243,LS,S01
200627,20060830,4,17,1,0.76,PRD0901166,CL00205,DEP00069,G00022,D00005,CUST0000824346,UM,OT,994102100677484,L,MM,Full Shop,Mixed,STORE01243,LS,S01
200627,20060830,4,17,1,1.49,PRD0901610,CL00129,DEP00046,G00013,D00003,CUST0000824346,UM,OT,994102100677484,L,MM,Full Shop,Mixed,STORE01243,LS,S01
200627,20060902,7,13,1,0.68,PRD0901878,CL00043,DEP00011,G00004,D00002,CUST0000174484,MM,YA,994102100271785,L,MM,Full Shop,Fresh,STORE01243,LS,S01
200627,20060830,4,17,1,1,PRD0902029,CL00031,DEP00008,G00004,D00002,CUST0000824346,UM,OT,994102100677484,L,MM,Full Shop,Mixed,STORE01243,LS,S01
200627,20060830,4,17,1,1.21,PRD0902197,CL00088,DEP00025,G00008,D00002,CUST0000824346,UM,OT,994102100677484,L,MM,Full Shop,Mixed,STORE01243,LS,S01
200627,20060830,4,17,1,0.83,PRD0902242,CL00202,DEP00067,G00021,D00005,CUST0000824346,UM,OT,994102100677484,L,MM,Full Shop,Mixed,STORE01243,LS,S01
200627,20060902,7,13,1,0.71,PRD0902620,CL00047,DEP00012,G00004,D00002,CUST0000174484,MM,YA,994102100271785,L,MM,Full Shop,Fresh,STORE01243,LS,S01
200627,20060902,7,13,3,1.56,PRD0902894,CL00156,DEP00053,G00016,D00003,CUST0000174484,MM,YA,994102100271785,L,MM,Full Shop,Fresh,STORE01243,LS,S01
200627,20060830,4,17,1,0.49,PRD0902936,CL00110,DEP00039,G00010,D00003,CUST0000824346,UM,OT,994102100677484,L,MM,Full Shop,Mixed,STORE01243,LS,S01
200627,20060902,7,13,3,1.65,PRD0903002,CL00075,DEP00022,G00007,D00002,CUST0000174484,MM,YA,994102100271785,L,MM,Full Shop,Fresh,STORE01243,LS,S01
200627,20060902,7,13,1,0.76,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000174484,MM,YA,994102100271785,L,MM,Full Shop,Fresh,STORE01243,LS,S01
200627,20060902,7,12,3,2.01,PRD0903099,CL00039,DEP00010,G00004,D00002,CUST0000955773,UM,OT,994102100759936,M,MM,Small Shop,Fresh,STORE01243,LS,S01
200627,20060830,4,17,1,1.28,PRD0903497,CL00023,DEP00008,G00004,D00002,CUST0000824346,UM,OT,994102100677484,L,MM,Full Shop,Mixed,STORE01243,LS,S01
200627,20060830,4,17,1,0.57,PRD0903563,CL00156,DEP00053,G00016,D00003,CUST0000824346,UM,OT,994102100677484,L,MM,Full Shop,Mixed,STORE01243,LS,S01
200627,20060830,4,17,1,3.6,PRD0903728,CL00201,DEP00067,G00021,D00005,CUST0000824346,UM,OT,994102100677484,L,MM,Full Shop,Mixed,STORE01243,LS,S01
200627,20060902,7,13,1,0.5,PRD0903733,CL00110,DEP00039,G00010,D00003,CUST0000174484,MM,YA,994102100271785,L,MM,Full Shop,Fresh,STORE01243,LS,S01
200627,20060830,4,17,1,0.43,PRD0903944,CL00156,DEP00053,G00016,D00003,CUST0000824346,UM,OT,994102100677484,L,MM,Full Shop,Mixed,STORE01243,LS,S01
200627,20060902,7,13,1,0.95,PRD0904051,CL00001,DEP00001,G00001,D00001,CUST0000174484,MM,YA,994102100271785,L,MM,Full Shop,Fresh,STORE01243,LS,S01
200627,20060830,4,17,1,1.69,PRD0904056,CL00039,DEP00010,G00004,D00002,CUST0000824346,UM,OT,994102100677484,L,MM,Full Shop,Mixed,STORE01243,LS,S01
200627,20060902,7,13,3,3.57,PRD0904166,CL00148,DEP00052,G00015,D00003,CUST0000174484,MM,YA,994102100271785,L,MM,Full Shop,Fresh,STORE01243,LS,S01
200627,20060902,7,13,1,1.49,PRD0904976,CL00040,DEP00010,G00004,D00002,CUST0000174484,MM,YA,994102100271785,L,MM,Full Shop,Fresh,STORE01243,LS,S01
200627,20060902,7,13,1,4.25,PRD0901337,CL00100,DEP00033,G00009,D00002,CUST0000174484,MM,YA,994102100271785,L,MM,Full Shop,Fresh,STORE01243,LS,S01
200627,20060902,7,13,1,0.74,PRD0900764,CL00112,DEP00039,G00010,D00003,CUST0000174484,MM,YA,994102100271785,L,MM,Full Shop,Fresh,STORE01243,LS,S01
200627,20060830,4,17,1,2.53,PRD0903555,CL00100,DEP00033,G00009,D00002,CUST0000824346,UM,OT,994102100677484,L,MM,Full Shop,Mixed,STORE01243,LS,S01
200627,20060902,7,13,1,0.98,PRD0901494,CL00079,DEP00022,G00007,D00002,CUST0000174484,MM,YA,994102100271785,L,MM,Full Shop,Fresh,STORE01243,LS,S01
200627,20060902,7,13,1,2.45,PRD0903126,CL00050,DEP00013,G00005,D00002,CUST0000174484,MM,YA,994102100271785,L,MM,Full Shop,Fresh,STORE01243,LS,S01
200627,20060903,1,13,1,0.84,PRD0900034,CL00129,DEP00046,G00013,D00003,CUST0000973256,MM,,994102100771042,L,LA,Top Up,Mixed,STORE01245,LS,N03
200627,20060903,1,13,4,2.52,PRD0901656,CL00115,DEP00041,G00011,D00003,CUST0000973256,MM,,994102100771042,L,LA,Top Up,Mixed,STORE01245,LS,N03
200627,20060903,1,13,1,1.34,PRD0901797,CL00008,DEP00003,G00002,D00001,CUST0000973256,MM,,994102100771042,L,LA,Top Up,Mixed,STORE01245,LS,N03
200627,20060903,1,13,3,1.65,PRD0903002,CL00075,DEP00022,G00007,D00002,CUST0000973256,MM,,994102100771042,L,LA,Top Up,Mixed,STORE01245,LS,N03
200627,20060903,1,13,1,0.53,PRD0904236,CL00050,DEP00013,G00005,D00002,CUST0000973256,MM,,994102100771042,L,LA,Top Up,Mixed,STORE01245,LS,N03
200627,20060903,1,10,8,0.08,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000240277,UM,OT,994102100313069,M,XX,XX,XX,STORE01245,LS,N03
200627,20060828,2,16,1,0.85,PRD0900254,CL00001,DEP00001,G00001,D00001,,,,994102100069131,M,MM,Top Up,Mixed,STORE01246,LS,S02
200627,20060828,2,16,1,1.96,PRD0901056,CL00020,DEP00005,G00003,D00001,,,,994102100069131,M,MM,Top Up,Mixed,STORE01246,LS,S02
200627,20060828,2,16,1,0.53,PRD0902198,CL00151,DEP00052,G00015,D00003,,,,994102100069131,M,MM,Top Up,Mixed,STORE01246,LS,S02
200627,20060829,3,17,1,1.3,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000510447,MM,PE,994102100481126,S,UM,Small Shop,Fresh,STORE01246,LS,S02
200627,20060828,2,16,1,1,PRD0903052,CL00031,DEP00008,G00004,D00002,,,,994102100069131,M,MM,Top Up,Mixed,STORE01246,LS,S02
200627,20060828,2,16,1,1.81,PRD0903081,CL00104,DEP00036,G00010,D00003,,,,994102100069131,M,MM,Top Up,Mixed,STORE01246,LS,S02
200627,20060829,3,17,1,0.83,PRD0903423,CL00002,DEP00001,G00001,D00001,CUST0000510447,MM,PE,994102100481126,S,UM,Small Shop,Fresh,STORE01246,LS,S02
200627,20060828,2,16,1,2.99,PRD0904729,CL00209,DEP00069,G00022,D00005,,,,994102100069131,M,MM,Top Up,Mixed,STORE01246,LS,S02
200627,20060901,6,11,1,1.24,PRD0900086,CL00067,DEP00019,G00007,D00002,CUST0000959362,LA,YA,994102100762165,M,LA,Small Shop,Fresh,STORE01248,MS,N03
200627,20060901,6,11,1,0.65,PRD0900143,CL00065,DEP00019,G00007,D00002,CUST0000959362,LA,YA,994102100762165,M,LA,Small Shop,Fresh,STORE01248,MS,N03
200627,20060830,4,11,1,1.02,PRD0900195,CL00207,DEP00069,G00022,D00005,,,,994102100060004,L,LA,Full Shop,Mixed,STORE01248,MS,N03
200627,20060901,6,11,1,0.92,PRD0900296,CL00070,DEP00020,G00007,D00002,CUST0000959362,LA,YA,994102100762165,M,LA,Small Shop,Fresh,STORE01248,MS,N03
200627,20060901,6,11,1,0.66,PRD0900488,CL00007,DEP00003,G00002,D00001,CUST0000959362,LA,YA,994102100762165,M,LA,Small Shop,Fresh,STORE01248,MS,N03
200627,20060831,5,18,1,0.71,PRD0900859,CL00006,DEP00002,G00001,D00001,,,,994102100159761,L,MM,Top Up,Mixed,STORE01248,MS,N03
200627,20060830,4,11,1,0.31,PRD0900997,CL00143,DEP00050,G00014,D00003,,,,994102100060004,L,LA,Full Shop,Mixed,STORE01248,MS,N03
200627,20060829,3,09,1,1.49,PRD0901007,CL00073,DEP00021,G00007,D00002,CUST0000253461,MM,OA,994102100321026,S,MM,Small Shop,Fresh,STORE01248,MS,N03
200627,20060830,4,11,1,0.54,PRD0901087,CL00205,DEP00069,G00022,D00005,,,,994102100060004,L,LA,Full Shop,Mixed,STORE01248,MS,N03
200627,20060831,5,18,3,0.57,PRD0901114,CL00202,DEP00067,G00021,D00005,,,,994102100159761,L,MM,Top Up,Mixed,STORE01248,MS,N03
200627,20060831,5,18,1,2.25,PRD0901397,CL00160,DEP00054,G00016,D00003,,,,994102100159761,L,MM,Top Up,Mixed,STORE01248,MS,N03
200627,20060831,5,18,1,1.59,PRD0901436,CL00160,DEP00054,G00016,D00003,,,,994102100159761,L,MM,Top Up,Mixed,STORE01248,MS,N03
200627,20060901,6,20,1,0.29,PRD0901558,CL00163,DEP00055,G00016,D00003,CUST0000420039,LA,YF,994102100425137,S,MM,Small Shop,Grocery,STORE01248,MS,N03
200627,20060831,5,18,3,1.98,PRD0901577,CL00001,DEP00001,G00001,D00001,,,,994102100159761,L,MM,Top Up,Mixed,STORE01248,MS,N03
200627,20060830,4,11,1,0.63,PRD0901656,CL00115,DEP00041,G00011,D00003,,,,994102100060004,L,LA,Full Shop,Mixed,STORE01248,MS,N03
200627,20060830,4,11,3,1.59,PRD0901672,CL00104,DEP00036,G00010,D00003,,,,994102100060004,L,LA,Full Shop,Mixed,STORE01248,MS,N03
200627,20060831,5,18,1,3.58,PRD0901965,CL00195,DEP00067,G00021,D00005,,,,994102100159761,L,MM,Top Up,Mixed,STORE01248,MS,N03
200627,20060830,4,11,1,0.83,PRD0902242,CL00202,DEP00067,G00021,D00005,,,,994102100060004,L,LA,Full Shop,Mixed,STORE01248,MS,N03
200627,20060830,4,11,3,0.93,PRD0902322,CL00063,DEP00019,G00007,D00002,,,,994102100060004,L,LA,Full Shop,Mixed,STORE01248,MS,N03
200627,20060901,6,20,1,0.45,PRD0902355,CL00163,DEP00055,G00016,D00003,CUST0000420039,LA,YF,994102100425137,S,MM,Small Shop,Grocery,STORE01248,MS,N03
200627,20060831,5,18,1,1.18,PRD0902555,CL00159,DEP00054,G00016,D00003,,,,994102100159761,L,MM,Top Up,Mixed,STORE01248,MS,N03
200627,20060831,5,18,1,1,PRD0902924,CL00160,DEP00054,G00016,D00003,,,,994102100159761,L,MM,Top Up,Mixed,STORE01248,MS,N03
200627,20060830,4,11,3,1.05,PRD0903078,CL00108,DEP00037,G00010,D00003,,,,994102100060004,L,LA,Full Shop,Mixed,STORE01248,MS,N03
200627,20060830,4,11,1,0.91,PRD0903269,CL00064,DEP00019,G00007,D00002,,,,994102100060004,L,LA,Full Shop,Mixed,STORE01248,MS,N03
200627,20060831,5,18,3,4.41,PRD0903823,CL00140,DEP00049,G00014,D00003,,,,994102100159761,L,MM,Top Up,Mixed,STORE01248,MS,N03
200627,20060830,4,11,1,0.42,PRD0904315,CL00006,DEP00002,G00001,D00001,,,,994102100060004,L,LA,Full Shop,Mixed,STORE01248,MS,N03
200627,20060831,5,18,1,2.12,PRD0904444,CL00160,DEP00054,G00016,D00003,,,,994102100159761,L,MM,Top Up,Mixed,STORE01248,MS,N03
200627,20060831,5,18,1,1.06,PRD0904623,CL00006,DEP00002,G00001,D00001,,,,994102100159761,L,MM,Top Up,Mixed,STORE01248,MS,N03
200627,20060830,4,11,1,0.57,PRD0902573,CL00218,DEP00073,G00023,D00005,,,,994102100060004,L,LA,Full Shop,Mixed,STORE01248,MS,N03
200627,20060829,3,09,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000253461,MM,OA,994102100321026,S,MM,Small Shop,Fresh,STORE01248,MS,N03
200627,20060830,4,11,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,,,,994102100060004,L,LA,Full Shop,Mixed,STORE01248,MS,N03
200627,20060902,7,19,1,0.22,PRD0901151,CL00207,DEP00069,G00022,D00005,CUST0000368043,UM,YA,994102100392761,M,MM,Top Up,Mixed,STORE01253,LS,W02
200627,20060829,3,15,1,0.91,PRD0901813,CL00163,DEP00055,G00016,D00003,CUST0000474498,MM,OT,994102100458720,S,MM,Small Shop,Grocery,STORE01253,LS,W02
200627,20060902,7,19,1,1.64,PRD0902059,CL00070,DEP00020,G00007,D00002,CUST0000368043,UM,YA,994102100392761,M,MM,Top Up,Mixed,STORE01253,LS,W02
200627,20060902,7,19,1,1.18,PRD0902555,CL00159,DEP00054,G00016,D00003,CUST0000368043,UM,YA,994102100392761,M,MM,Top Up,Mixed,STORE01253,LS,W02
200627,20060902,7,19,1,0.47,PRD0904606,CL00154,DEP00052,G00015,D00003,CUST0000368043,UM,YA,994102100392761,M,MM,Top Up,Mixed,STORE01253,LS,W02
200627,20060902,7,19,3,0.03,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000368043,UM,YA,994102100392761,M,MM,Top Up,Mixed,STORE01253,LS,W02
200627,20060829,3,18,1,0.59,PRD0900964,CL00208,DEP00069,G00022,D00005,CUST0000836161,UM,,994102100684858,S,MM,Small Shop,Nonfood,STORE01266,LS,S03
200627,20060830,4,15,1,0.85,PRD0901759,CL00067,DEP00019,G00007,D00002,CUST0000471506,MM,OT,994102100456868,S,MM,Small Shop,Fresh,STORE01266,LS,S03
200627,20060828,2,16,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,,,,994102100000416,L,LA,Top Up,Fresh,STORE01280,MS,W01
200627,20060828,2,16,1,0.47,PRD0900622,CL00151,DEP00052,G00015,D00003,,,,994102100000416,L,LA,Top Up,Fresh,STORE01280,MS,W01
200627,20060828,2,16,3,4.77,PRD0901436,CL00160,DEP00054,G00016,D00003,,,,994102100000416,L,LA,Top Up,Fresh,STORE01280,MS,W01
200627,20060828,2,16,3,3.84,PRD0902232,CL00006,DEP00002,G00001,D00001,,,,994102100000416,L,LA,Top Up,Fresh,STORE01280,MS,W01
200627,20060831,5,18,1,0.28,PRD0902572,CL00218,DEP00073,G00023,D00005,CUST0000717511,MM,OF,994102100610644,S,MM,Small Shop,Nonfood,STORE01280,MS,W01
200627,20060828,2,16,1,1.17,PRD0902815,CL00017,DEP00005,G00003,D00001,,,,994102100000416,L,LA,Top Up,Fresh,STORE01280,MS,W01
200627,20060828,2,16,1,1.01,PRD0902892,CL00007,DEP00003,G00002,D00001,,,,994102100000416,L,LA,Top Up,Fresh,STORE01280,MS,W01
200627,20060828,2,16,3,5.28,PRD0903561,CL00075,DEP00022,G00007,D00002,,,,994102100000416,L,LA,Top Up,Fresh,STORE01280,MS,W01
200627,20060828,2,16,3,4.71,PRD0903750,CL00075,DEP00022,G00007,D00002,,,,994102100000416,L,LA,Top Up,Fresh,STORE01280,MS,W01
200627,20060901,6,11,1,1.86,PRD0900290,CL00004,DEP00002,G00001,D00001,CUST0000605979,MM,,994102100540219,S,MM,Small Shop,Fresh,STORE01284,MS,E02
200627,20060830,4,21,1,2.77,PRD0900486,CL00034,DEP00009,G00004,D00002,CUST0000618382,LA,YF,994102100548026,L,LA,Full Shop,Fresh,STORE01284,MS,E02
200627,20060830,4,21,1,1.85,PRD0900633,CL00061,DEP00018,G00006,D00002,CUST0000618382,LA,YF,994102100548026,L,LA,Full Shop,Fresh,STORE01284,MS,E02
200627,20060830,4,21,1,2.01,PRD0900667,CL00075,DEP00022,G00007,D00002,CUST0000618382,LA,YF,994102100548026,L,LA,Full Shop,Fresh,STORE01284,MS,E02
200627,20060830,4,21,1,0.22,PRD0900753,CL00148,DEP00052,G00015,D00003,CUST0000618382,LA,YF,994102100548026,L,LA,Full Shop,Fresh,STORE01284,MS,E02
200627,20060830,4,21,1,0.84,PRD0901098,CL00089,DEP00025,G00008,D00002,CUST0000618382,LA,YF,994102100548026,L,LA,Full Shop,Fresh,STORE01284,MS,E02
200627,20060830,4,21,1,0.4,PRD0901383,CL00044,DEP00011,G00004,D00002,CUST0000618382,LA,YF,994102100548026,L,LA,Full Shop,Fresh,STORE01284,MS,E02
200627,20060830,4,21,1,4.23,PRD0901460,CL00169,DEP00056,G00017,D00004,CUST0000618382,LA,YF,994102100548026,L,LA,Full Shop,Fresh,STORE01284,MS,E02
200627,20060830,4,21,1,1.75,PRD0901676,CL00061,DEP00018,G00006,D00002,CUST0000618382,LA,YF,994102100548026,L,LA,Full Shop,Fresh,STORE01284,MS,E02
200627,20060901,6,11,1,1.49,PRD0902079,CL00083,DEP00023,G00007,D00002,CUST0000605979,MM,,994102100540219,S,MM,Small Shop,Fresh,STORE01284,MS,E02
200627,20060830,4,21,1,0.92,PRD0902144,CL00136,DEP00048,G00013,D00003,CUST0000618382,LA,YF,994102100548026,L,LA,Full Shop,Fresh,STORE01284,MS,E02
200627,20060830,4,21,1,1.35,PRD0902692,CL00201,DEP00067,G00021,D00005,CUST0000618382,LA,YF,994102100548026,L,LA,Full Shop,Fresh,STORE01284,MS,E02
200627,20060830,4,21,3,3.03,PRD0903047,CL00092,DEP00027,G00008,D00002,CUST0000618382,LA,YF,994102100548026,L,LA,Full Shop,Fresh,STORE01284,MS,E02
200627,20060830,4,21,1,0.47,PRD0903170,CL00138,DEP00048,G00013,D00003,CUST0000618382,LA,YF,994102100548026,L,LA,Full Shop,Fresh,STORE01284,MS,E02
200627,20060830,4,21,1,0.89,PRD0903228,CL00138,DEP00048,G00013,D00003,CUST0000618382,LA,YF,994102100548026,L,LA,Full Shop,Fresh,STORE01284,MS,E02
200627,20060830,4,21,1,0.61,PRD0903514,CL00073,DEP00021,G00007,D00002,CUST0000618382,LA,YF,994102100548026,L,LA,Full Shop,Fresh,STORE01284,MS,E02
200627,20060830,4,21,3,1.89,PRD0903564,CL00065,DEP00019,G00007,D00002,CUST0000618382,LA,YF,994102100548026,L,LA,Full Shop,Fresh,STORE01284,MS,E02
200627,20060830,4,21,1,2.49,PRD0904250,CL00045,DEP00011,G00004,D00002,CUST0000618382,LA,YF,994102100548026,L,LA,Full Shop,Fresh,STORE01284,MS,E02
200627,20060830,4,21,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000618382,LA,YF,994102100548026,L,LA,Full Shop,Fresh,STORE01284,MS,E02
200627,20060830,4,21,1,1.51,PRD0904429,CL00087,DEP00025,G00008,D00002,CUST0000618382,LA,YF,994102100548026,L,LA,Full Shop,Fresh,STORE01284,MS,E02
200627,20060830,4,21,1,0.24,PRD0902496,CL00135,DEP00048,G00013,D00003,CUST0000618382,LA,YF,994102100548026,L,LA,Full Shop,Fresh,STORE01284,MS,E02
200627,20060901,6,08,4,1.32,PRD0901329,CL00154,DEP00052,G00015,D00003,CUST0000792711,MM,OT,994102100657492,M,LA,Small Shop,Grocery,STORE01286,SS,N01
200627,20060901,6,08,1,2.25,PRD0901397,CL00160,DEP00054,G00016,D00003,CUST0000792711,MM,OT,994102100657492,M,LA,Small Shop,Grocery,STORE01286,SS,N01
200627,20060901,6,08,1,0.97,PRD0904421,CL00002,DEP00001,G00001,D00001,CUST0000792711,MM,OT,994102100657492,M,LA,Small Shop,Grocery,STORE01286,SS,N01
200627,20060901,6,08,3,0.03,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000792711,MM,OT,994102100657492,M,LA,Small Shop,Grocery,STORE01286,SS,N01
200627,20060902,7,08,3,3.72,PRD0900567,CL00138,DEP00048,G00013,D00003,CUST0000353899,UM,OA,994102100384114,M,MM,Small Shop,Grocery,STORE01287,LS,N01
200627,20060901,6,12,1,1.58,PRD0901265,CL00030,DEP00008,G00004,D00002,CUST0000878801,LA,,994102100711890,M,MM,Small Shop,Mixed,STORE01287,LS,N01
200627,20060902,7,08,1,0.62,PRD0901353,CL00070,DEP00020,G00007,D00002,CUST0000353899,UM,OA,994102100384114,M,MM,Small Shop,Grocery,STORE01287,LS,N01
200627,20060901,6,12,1,1.22,PRD0902569,CL00159,DEP00054,G00016,D00003,CUST0000878801,LA,,994102100711890,M,MM,Small Shop,Mixed,STORE01287,LS,N01
200627,20060902,7,08,3,0.03,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000353899,UM,OA,994102100384114,M,MM,Small Shop,Grocery,STORE01287,LS,N01
200627,20060901,6,12,3,0.03,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000878801,LA,,994102100711890,M,MM,Small Shop,Mixed,STORE01287,LS,N01
200627,20060831,5,12,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000294628,MM,OT,994102100346715,M,UM,Small Shop,Fresh,STORE01289,MS,S02
200627,20060831,5,12,1,1.74,PRD0903463,CL00067,DEP00019,G00007,D00002,CUST0000294628,MM,OT,994102100346715,M,UM,Small Shop,Fresh,STORE01289,MS,S02
200627,20060831,5,12,1,0.53,PRD0903813,CL00015,DEP00004,G00003,D00001,CUST0000294628,MM,OT,994102100346715,M,UM,Small Shop,Fresh,STORE01289,MS,S02
200627,20060903,1,17,1,0.21,PRD0902960,CL00103,DEP00035,G00010,D00003,CUST0000158351,UM,,994102100261864,M,MM,Top Up,Mixed,STORE01291,LS,N03
200627,20060903,1,17,1,1.26,PRD0903301,CL00162,DEP00055,G00016,D00003,CUST0000158351,UM,,994102100261864,M,MM,Top Up,Mixed,STORE01291,LS,N03
200627,20060903,1,17,1,1.28,PRD0903497,CL00023,DEP00008,G00004,D00002,CUST0000158351,UM,,994102100261864,M,MM,Top Up,Mixed,STORE01291,LS,N03
200627,20060903,1,17,1,0.56,PRD0904044,CL00014,DEP00004,G00003,D00001,CUST0000158351,UM,,994102100261864,M,MM,Top Up,Mixed,STORE01291,LS,N03
200627,20060903,1,17,1,0.92,PRD0904096,CL00197,DEP00067,G00021,D00005,CUST0000158351,UM,,994102100261864,M,MM,Top Up,Mixed,STORE01291,LS,N03
200627,20060903,1,17,1,1.61,PRD0901820,CL00138,DEP00048,G00013,D00003,CUST0000158351,UM,,994102100261864,M,MM,Top Up,Mixed,STORE01291,LS,N03
200627,20060901,6,14,1,2.1,PRD0903255,CL00073,DEP00021,G00007,D00002,CUST0000052886,LA,PE,994102100196092,S,MM,Small Shop,Fresh,STORE01298,SS,N02
200627,20060901,6,14,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000052886,LA,PE,994102100196092,S,MM,Small Shop,Fresh,STORE01298,SS,N02
200627,20060831,5,11,3,2.94,PRD0900121,CL00063,DEP00019,G00007,D00002,,,,994102100021874,L,LA,Full Shop,Fresh,STORE01300,LS,S03
200627,20060831,5,11,1,1.27,PRD0900302,CL00037,DEP00010,G00004,D00002,,,,994102100021874,L,LA,Full Shop,Fresh,STORE01300,LS,S03
200627,20060831,5,11,1,0.88,PRD0900330,CL00039,DEP00010,G00004,D00002,,,,994102100021874,L,LA,Full Shop,Fresh,STORE01300,LS,S03
200627,20060901,6,16,3,1.23,PRD0900663,CL00103,DEP00035,G00010,D00003,CUST0000017165,LA,,994102100173557,L,LA,Full Shop,Mixed,STORE01300,LS,S03
200627,20060901,6,16,1,1.75,PRD0900873,CL00150,DEP00052,G00015,D00003,CUST0000017165,LA,,994102100173557,L,LA,Full Shop,Mixed,STORE01300,LS,S03
200627,20060901,6,16,1,1.59,PRD0901436,CL00160,DEP00054,G00016,D00003,CUST0000017165,LA,,994102100173557,L,LA,Full Shop,Mixed,STORE01300,LS,S03
200627,20060831,5,11,1,1.1,PRD0901535,CL00064,DEP00019,G00007,D00002,,,,994102100021874,L,LA,Full Shop,Fresh,STORE01300,LS,S03
200627,20060901,6,16,1,1.57,PRD0901634,CL00140,DEP00049,G00014,D00003,CUST0000017165,LA,,994102100173557,L,LA,Full Shop,Mixed,STORE01300,LS,S03
200627,20060901,6,16,1,0.53,PRD0901667,CL00073,DEP00021,G00007,D00002,CUST0000017165,LA,,994102100173557,L,LA,Full Shop,Mixed,STORE01300,LS,S03
200627,20060901,6,16,1,1.82,PRD0901823,CL00140,DEP00049,G00014,D00003,CUST0000017165,LA,,994102100173557,L,LA,Full Shop,Mixed,STORE01300,LS,S03
200627,20060831,5,11,1,0.65,PRD0902008,CL00018,DEP00005,G00003,D00001,,,,994102100021874,L,LA,Full Shop,Fresh,STORE01300,LS,S03
200627,20060901,6,16,3,5.13,PRD0902043,CL00075,DEP00022,G00007,D00002,CUST0000017165,LA,,994102100173557,L,LA,Full Shop,Mixed,STORE01300,LS,S03
200627,20060828,2,15,3,3.63,PRD0902063,CL00152,DEP00052,G00015,D00003,CUST0000986455,MM,YF,994102100779345,M,MM,Small Shop,Grocery,STORE01300,LS,S03
200627,20060901,6,16,1,5.11,PRD0902157,CL00195,DEP00067,G00021,D00005,CUST0000017165,LA,,994102100173557,L,LA,Full Shop,Mixed,STORE01300,LS,S03
200627,20060901,6,16,1,0.63,PRD0902648,CL00111,DEP00039,G00010,D00003,CUST0000017165,LA,,994102100173557,L,LA,Full Shop,Mixed,STORE01300,LS,S03
200627,20060901,6,16,3,1.74,PRD0902701,CL00079,DEP00022,G00007,D00002,CUST0000017165,LA,,994102100173557,L,LA,Full Shop,Mixed,STORE01300,LS,S03
200627,20060901,6,16,3,11.13,PRD0902765,CL00059,DEP00016,G00006,D00002,CUST0000017165,LA,,994102100173557,L,LA,Full Shop,Mixed,STORE01300,LS,S03
200627,20060901,6,16,1,1.08,PRD0902962,CL00162,DEP00055,G00016,D00003,CUST0000017165,LA,,994102100173557,L,LA,Full Shop,Mixed,STORE01300,LS,S03
200627,20060901,6,16,1,1.36,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000017165,LA,,994102100173557,L,LA,Full Shop,Mixed,STORE01300,LS,S03
